ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSG00000183665	119.36707220106945	-0.027504945412340533	0.17666751278332796	-0.15568762461762672	0.87627925234194	0.937886024670934	TRMT12
ENSG00000183666	113.98780697841578	-0.4690757172576758	0.18536496118398274	-2.5305522373891245	0.011388312571760172	0.044455685185132245	GUSBP1
ENSG00000183668	23.932507854738102	-1.0304642947673763	0.5373378685737539	-1.917721335186219	0.0551463549686115	0.1535053659838633	PSG9
ENSG00000183671	355.1342181708557	0.4428665489826947	0.16065797318123534	2.756579958114528	0.005840933012326367	0.025881289294549824	GPR1
ENSG00000183684	378.2323542976254	0.05896873345070488	0.13126576680836732	0.4492316228708155	0.6532645776625257	0.8078193219034485	ALYREF
ENSG00000183688	1154.6967247333027	0.7735776608456933	0.10740990982546157	7.2021069760019145	5.928914584277086e-13	1.660203103716434e-11	FAM101B
ENSG00000183690	29.311695597422748	0.5554936110589561	0.34637416109741537	1.6037385967215012	0.10877168440962529	0.25334832697953436	EFHC2
ENSG00000183696	109.66716715144214	-1.170678115096747	0.26440551919832267	-4.427585772968136	9.529368262176472e-6	9.159175331545453e-5	UPP1
ENSG00000183718	133.72748245918328	0.23021636078150925	0.17358717396082887	1.3262290958977139	0.18476382449156162	0.36946884535403846	TRIM52
ENSG00000183722	3017.899114007417	0.6885542164110735	0.09142639067551474	7.5312413770642035	5.026017891653089e-14	1.5944502158121548e-12	LHFP
ENSG00000183723	520.1108214360036	0.7840065988492527	0.13898914181263847	5.640775880939802	1.6928559239214728e-8	2.685201835152741e-7	CMTM4
ENSG00000183726	2461.738402340041	0.6894227754481115	0.09457470668146543	7.289716242738538	3.1060851862423117e-13	9.108638845780147e-12	TMEM50A
ENSG00000183735	677.2763260633564	0.03394061516858605	0.10650971272990574	0.31866216046094187	0.7499827114167138	0.8698677982958865	TBK1
ENSG00000183741	3702.5620752917366	-0.04824854731645626	0.0970457198697712	-0.4971733671634622	0.6190668007632201	0.7848509657572078	CBX6
ENSG00000183751	445.39301537520276	0.0722257433790719	0.13735412894224813	0.5258359827642306	0.5990021712803699	0.7701882041502179	TBL3
ENSG00000183762	2292.770318375241	-0.2615078946731181	0.111638170994458	-2.3424595041609915	0.01915711280311808	0.06760334188234093	KREMEN1
ENSG00000183763	28.77292498094883	-0.755959479164109	0.35149424375156574	-2.1507023019654827	0.03149970456221319	0.09984775579763246	TRAIP
ENSG00000183765	216.3989123438912	-0.3832851507816581	0.17310810107278765	-2.2141375730330277	0.02681931665498579	0.08795942056422719	CHEK2
ENSG00000183773	10.47863441904203	0.31948672154609553	0.5559817106235332	0.5746353080352073	0.5655379676431945	NA	AIFM3
ENSG00000183775	75.87752321512373	-1.0459775104418005	0.3165939950850458	-3.3038450718587455	9.5368520265383e-4	0.005536870714359605	KCTD16
ENSG00000183779	1282.489522698745	0.4060724265023916	0.18076884151429162	2.2463629412057022	0.024680770021092778	0.08272964246698623	ZNF703
ENSG00000183793	1016.8760355273519	0.26905752943821526	0.09684343206436781	2.7782733810939693	0.005464861835246079	0.024459434982738726	NPIPA5
ENSG00000183801	1372.3826207682396	-1.0384938617050037	0.12778213500307728	-8.127066132366583	4.398054577403701e-16	1.6971895686383982e-14	OLFML1
ENSG00000183808	306.7709770227165	0.04527336558381477	0.15316926586371313	0.29557734920593065	0.7675528738189812	0.8793159556646128	RBM12B
ENSG00000183814	44.66164603997687	-0.6877579722951467	0.30138452869772325	-2.2819949493324545	0.022489638444901507	0.07684620290655442	LIN9
ENSG00000183826	495.3194739987122	0.20731765046995898	0.10876828168009882	1.9060487788131675	0.05664387729984262	0.15634814085000598	BTBD9
ENSG00000183828	77.12608164395633	-0.4323234428213522	0.23790206874622213	-1.8172328012940724	0.06918147443923195	0.18150045881545834	NUDT14
ENSG00000183831	17.973934156098554	-2.0009969697159744	0.5646762088873871	-3.5436183395412564	3.9467613951431053e-4	0.0025714451710564887	ANKRD45
ENSG00000183837	10.932400153771987	-1.123543545184784	0.5763514654527208	-1.9494069374877827	0.051246846700715804	NA	PNMA3
ENSG00000183853	6704.216898216356	-0.1800633063985483	0.07897869168104711	-2.2798973060446244	0.022613779883420736	0.07718538335126643	KIRREL
ENSG00000183856	38.391237944925756	-0.29931815156271074	0.3275813506374837	-0.9137215869591724	0.36086315803894137	0.5691754850184821	IQGAP3
ENSG00000183864	2346.59636479624	0.3195523999022015	0.09638055138092416	3.3155278251027727	9.147023446072067e-4	0.005346562724902637	TOB2
ENSG00000183873	187.1858294132593	0.902580205793587	0.46737795921462555	1.9311569747753368	0.053463642934688034	0.14987016495226158	SCN5A
ENSG00000183876	194.16903238979256	-1.689850187393452	0.18826316164810564	-8.976000257299704	2.8078873642049877e-19	1.517726713620626e-17	ARSI
ENSG00000183878	218.33740667246852	-0.33618599053838794	0.16532679806452197	-2.0334633856949487	0.04200572910200734	0.12459070354207594	UTY
ENSG00000183889	1525.9718484989298	0.2631728802078274	0.09613655233947137	2.7374903073133705	0.006190994442812336	0.027145533293201744	NPIPA7
ENSG00000183891	75.1426420599994	0.5511046006572741	0.22848662010552007	2.4119775608863314	0.01586625797853816	0.05784871125518161	TTC32
ENSG00000183935	98.62731597365962	-0.43541332868314137	0.19806706431475893	-2.1983126280460383	0.027926835120395805	0.09103361908440852	HTR7P1
ENSG00000183941	158.45744711269	-0.5356605934771119	0.17433116276265823	-3.0726611638928993	0.002121592359141933	0.011000087656206152	HIST2H4A
ENSG00000183943	236.09061229200017	-0.13839429891503546	0.1393245981467725	-0.993322792643141	0.32055267347493543	0.5291831035028917	PRKX
ENSG00000183955	1125.781823235064	-0.30876390738255366	0.11766013407680409	-2.6242015599013704	0.008685237025707976	0.03578594474895294	SETD8
ENSG00000183963	1379.060294204593	-0.9202825968731575	0.11933332227671203	-7.711866051455362	1.2399123385223882e-14	4.1454224369607347e-13	SMTN
ENSG00000183978	416.29117585688374	0.07243399125355188	0.1376379436538421	0.526264700929582	0.5987043052250844	0.7699328431531738	COA3
ENSG00000184005	17.654035456228886	0.41054249953749	0.4814362311516814	0.8527453335936082	0.3938005451444373	0.6012757510645428	ST6GALNAC3
ENSG00000184007	3919.030016531814	0.25970068942147845	0.08370805343967218	3.102457634003435	0.0019192101638391993	0.01012677118082908	PTP4A2
ENSG00000184009	52257.588533357906	0.6137848807314938	0.11428965072568595	5.370432728022584	7.854793110615293e-8	1.1107694213762539e-6	ACTG1
ENSG00000184014	3474.3757827436857	0.16574301527385235	0.07959708497439114	2.0822749391787028	0.037317363634934986	0.11389027386754798	DENND5A
ENSG00000184047	63.09774215772629	-0.1891448172776526	0.2428550906472537	-0.778838181952648	0.43607504276335096	0.6398819654169375	DIABLO
ENSG00000184056	261.1542925985358	-0.02867738773128158	0.1397731537660794	-0.2051709284550829	0.8374385820015149	0.9181049273914841	VPS33B
ENSG00000184060	16.289787405105745	-0.4864856188368241	0.48809195208962786	-0.9967089536184183	0.3189058023945337	0.5275872573900396	ADAP2
ENSG00000184068	20.733415325030162	-0.26849603926324	0.39200124516151374	-0.6849367000163821	0.4933838659482946	0.688183048340519	RP5-821D11.7
ENSG00000184076	636.5025993296393	0.051839688991360745	0.10230303222060419	0.5067268082491894	0.6123465177407555	0.7799122766594697	UQCR10
ENSG00000184083	441.18207443923427	0.35685642860203437	0.11438208330649471	3.1198629915300007	0.0018093517603030886	0.009605911655572147	FAM120C
ENSG00000184100	155.64121991368987	-0.07321306773519773	0.16198421120171536	-0.4519765672965936	0.6512858635392613	0.8063535981976514	BRD7P2
ENSG00000184110	7974.709392918334	-0.14090143110411987	0.08151909752365334	-1.7284468963022601	0.08390813388910107	0.2085670374974563	EIF3C
ENSG00000184117	631.8877712669845	-0.2092794722567722	0.10512111352776807	-1.9908414706955173	0.04649831851323338	0.1348277411393999	NIPSNAP1
ENSG00000184139	26.33428936782532	-0.4771211241788549	0.39280925024009633	-1.2146382089709564	0.22450410918691982	0.4200617833574583	RPL7AP28
ENSG00000184154	141.2861338751267	-0.22618295607837965	0.17554442784979318	-1.2884655972784052	0.19758393701749993	0.3861324785780394	LRTOMT
ENSG00000184162	57.78483893350471	0.5302145268840414	0.2423439625481095	2.187859442872585	0.028679842346917214	0.09298022869962941	NR2C2AP
ENSG00000184163	12.432922353856652	0.22006797336782039	0.5228449662124671	0.42090483334287654	0.6738245756811847	0.8212186171818844	FAM132A
ENSG00000184164	752.4093149820314	-0.16233157463740855	0.17822524346881524	-0.9108225719204156	0.3623888673938036	0.5700404076130678	CRELD2
ENSG00000184178	285.7286212945109	-0.16154725369023126	0.13314305060367895	-1.213335979292692	0.22500139232583077	0.42068779066537454	SCFD2
ENSG00000184182	187.40398868658633	0.08211079563317263	0.15141868777702513	0.5422764972979204	0.5876280438730144	0.7622605439085267	UBE2F
ENSG00000184185	43.635045394625195	0.9197520596816465	0.27914036548316795	3.294944670899298	9.844106011634352e-4	0.005691823203819743	KCNJ12
ENSG00000184194	113.83061823324483	-0.5661764854994886	0.20304938085163043	-2.78836844084345	0.00529742585030656	0.023847639934940705	GPR173
ENSG00000184203	733.8658921872856	0.12304602930194534	0.10601547753620305	1.1606421266170928	0.2457874662506324	0.44584138229668174	PPP1R2
ENSG00000184205	738.0559209481376	-0.5451591651040661	0.15461663738379894	-3.525876479585043	4.2208378117976526e-4	0.002724837993109321	TSPYL2
ENSG00000184206	440.92303596268243	0.0853245003229776	0.13184822011814337	0.6471418442093649	0.5175401457433283	0.7073448181879887	GOLGA6L4
ENSG00000184207	122.75990429298994	0.2531609499383204	0.18094265512564042	1.3991225549472237	0.1617762351351773	0.3381345642215044	PGP
ENSG00000184208	427.3100477875682	-0.08052929309257519	0.11575025666182215	-0.6957158922580267	0.48660677092777843	0.6830801378835027	C22orf46
ENSG00000184209	193.89892919897065	0.07043948888018466	0.14614547041445664	0.4819820188776567	0.6298187197790547	0.7919674898038918	SNRNP35
ENSG00000184216	2524.9842554436354	0.25647471252688864	0.11360298819512651	2.2576405480317394	0.02396807852938509	0.08089275397976511	IRAK1
ENSG00000184220	161.80934386033843	0.2251487090923549	0.160911223773259	1.3992107188844287	0.1617498031982025	0.3381248749513159	CMSS1
ENSG00000184226	28.49205417826775	0.5321749988772448	0.4120662918186394	1.291479088300356	0.19653760179919735	0.38510645657584297	PCDH9
ENSG00000184227	215.4771105643572	0.8557288927064379	0.17387571941902635	4.921497352049488	8.588456458211214e-7	1.011638003312305e-5	ACOT1
ENSG00000184232	1193.5975477571487	-0.24841873816698778	0.15547875869821184	-1.5977664103247362	0.1100949727046804	0.25553738023378253	OAF
ENSG00000184254	562.2123891423166	-1.0319859866748942	0.11147910105786799	-9.257214822168308	2.0983415610071083e-20	1.2519835629193566e-18	ALDH1A3
ENSG00000184258	45.07023499164272	0.03789621396628564	0.3796675063835025	0.09981421461969052	0.9204918227752273	0.9606862285785159	CDR1
ENSG00000184260	9.713069001752883	0.593821740397268	0.5938455300319655	0.9999599396922357	0.3173298950946239	NA	HIST2H2AC
ENSG00000184271	280.7301978863411	-0.3293317679622692	0.1364485160738517	-2.4135972851769303	0.01579591036763739	0.05765693118427267	POU6F1
ENSG00000184277	534.0877298838703	0.04808578164862653	0.11363668232760915	0.42315369178059514	0.6721831308454491	0.8204471723632514	TM2D3
ENSG00000184281	332.02134406200736	0.1509584011850923	0.13176451118473126	1.145668130422854	0.25193249525225325	0.45270807353738035	TSSC4
ENSG00000184292	23.697678112294106	0.3771812757212919	0.4620570051302392	0.816308965200033	0.4143234481086199	0.6202856254110231	TACSTD2
ENSG00000184304	778.7600895471157	0.7166007436148185	0.10547098381290831	6.7942927780589795	1.088451418673275e-11	2.5622377629557684e-10	PRKD1
ENSG00000184307	101.32017497209037	1.7037055940887837	0.23996041238507668	7.09994443314575	1.2480705984745302e-12	3.326687146758658e-11	ZDHHC23
ENSG00000184319	785.3984976742242	-0.488791342994168	0.1107010433455698	-4.415417671072286	1.008151444217899e-5	9.648027979119227e-5	RPL23AP82
ENSG00000184343	41.755793176136066	-0.27174803199728526	0.3194787592580586	-0.8505981199763616	0.3949926341549778	0.6022133399160856	SRPK3
ENSG00000184347	13611.095660848947	-0.1205955023309854	0.09116664858468802	-1.3228028473478417	0.18590095009994703	0.37106040129959833	SLIT3
ENSG00000184349	232.17145854825455	0.17626092715729225	0.15602957064469095	1.1296636043347958	0.2586179988344423	0.4606364738142074	EFNA5
ENSG00000184371	3062.252456916282	0.3840907734153327	0.10855132697009426	3.538333285609205	4.0266146327116016e-4	0.0026131025453557887	CSF1
ENSG00000184374	18.258735689656806	-1.0809366489114143	0.45541282949874723	-2.373531395901063	0.017618895099078224	0.06313742658165869	COLEC10
ENSG00000184378	74.65083671749586	0.09004605027557427	0.2766919292934794	0.3254379356329723	0.7448496482329294	0.8663672707886535	ACTRT3
ENSG00000184381	310.9352051402889	0.21526879761819315	0.14176202390312406	1.5185223213609127	0.1288827767912714	0.28788459558862395	PLA2G6
ENSG00000184384	1062.9019166852581	0.08042965759497214	0.1075741312025759	0.7476672755414847	0.45466087450450016	0.6555585227426629	MAML2
ENSG00000184402	211.8062721364151	-0.2500973852812094	0.1630642802768048	-1.5337349470813852	0.12509487260361374	0.28136824107580977	SS18L1
ENSG00000184408	51.06438224092161	-1.5301872674041193	0.36843972389136076	-4.153154961801336	3.2792251136496765e-5	2.8027889359805744e-4	KCND2
ENSG00000184428	260.25890089091894	-0.011749914650071603	0.13291723988574194	-0.08840023055077009	0.9295585780618041	0.965533459757132	TOP1MT
ENSG00000184432	4384.032657508365	-0.10365302802469818	0.08928507707489154	-1.1609221991011436	0.24567354020960228	0.4458050553213695	COPB2
ENSG00000184436	248.13295500119798	-0.2837374657166601	0.13619023090304094	-2.0833907383464507	0.03721562179001103	0.11364683874575614	THAP7
ENSG00000184441	41.15749486644248	-0.056505161805783286	0.3106353628996211	-0.1819018970613542	0.8556597156970388	0.9270742540583995	AP001062.7
ENSG00000184445	211.17126308441263	-0.015292829458234868	0.14260868377580235	-0.10723631305844598	0.9146015078608623	0.9576277802001589	KNTC1
ENSG00000184451	23.280819711042604	-0.4090956418126619	0.42372257266001145	-0.965479934770702	0.3343044813572177	0.5419652439434129	CCR10
ENSG00000184465	429.30175727801355	-0.4613884090758897	0.11900795313169883	-3.8769544129987623	1.0577216670815365e-4	7.984640497049087e-4	WDR27
ENSG00000184470	316.64636531013184	0.21940195784274386	0.12885362033585432	1.7027224944931865	0.088620013183083	0.21776687224919478	TXNRD2
ENSG00000184481	577.2037503401757	0.04925987383238032	0.12827352642109865	0.3840221377454699	0.7009620396383773	0.8393041155379861	FOXO4
ENSG00000184489	30.785468958456562	-0.43093374757306696	0.37619064449383866	-1.1455195759928711	0.2519939909632411	0.4527661317828074	PTP4A3
ENSG00000184497	26.78571071019898	0.4029246727605983	0.34853934691869076	1.1560378371128206	0.2476656806958502	0.44775946047706616	TMEM255B
ENSG00000184500	1213.3032827903655	0.2417605477381377	0.1089500359957724	2.2190038353683406	0.026486463605791315	0.08718109694815206	PROS1
ENSG00000184508	40.11267858379907	-0.28681275361330205	0.28907544321236056	-0.9921726675434126	0.3211133031750986	0.5298267041220277	HDDC3
ENSG00000184517	180.6098883376081	-0.5102008116710804	0.1518800226745156	-3.3592358144721852	7.81583418827932e-4	0.004672332784692759	ZFP1
ENSG00000184524	43.15931196822751	-0.19613299085703945	0.29705659574940596	-0.6602546237434678	0.5090904439876943	0.7004452379229359	CEND1
ENSG00000184530	11.78632254255739	-0.02664781805294355	0.5346443340570748	-0.04984214056984436	0.960248185077643	NA	C6orf58
ENSG00000184545	18.70646026701556	-1.6654493271796467	0.5479067179513117	-3.039658526923998	0.0023684651864986556	0.012098123292115128	DUSP8
ENSG00000184551	11.755790414638762	-0.17755563836552601	0.584531497312198	-0.3037571784958812	0.7613128927004646	NA	AC132872.1
ENSG00000184557	1162.9364779667776	-0.10777762544435812	0.10616967797919505	-1.0151450724516482	0.3100366790437089	0.5182039531956246	SOCS3
ENSG00000184564	43.32127231081366	-3.1883722564945702	0.44542301992490524	-7.158076960261516	8.181662250785647e-13	2.2384854761276498e-11	SLITRK6
ENSG00000184575	3459.639153629601	-0.5892888284702418	0.10686114644615068	-5.514528414377394	3.497164059696847e-8	5.318775103733057e-7	XPOT
ENSG00000184584	1256.5944903005225	0.5430219578558447	0.1407322512561019	3.8585466587020174	1.140632936869917e-4	8.552266191233941e-4	TMEM173
ENSG00000184588	259.1762354785551	-0.13125095838174453	0.18466654505082578	-0.7107457300704918	0.4772418160694319	0.6752510299785751	PDE4B
ENSG00000184602	704.2713094102819	0.15433923473001332	0.16430026554712407	0.9393730084127359	0.34753926613693104	0.5557955532338145	SNN
ENSG00000184616	29.498190089333313	-0.07631616626306949	0.3392288024565821	-0.2249695948882088	0.822002927744033	0.9107078573127542	AC004166.6
ENSG00000184634	1279.8177920490898	-0.24620155730955784	0.10059085917433995	-2.4475539758821565	0.014382958034163127	0.05360952138009913	MED12
